Category,"Row Number","Activity ID","Error Message"
"Duplicate Row Csv",119,808404604,"Row 119: Duplicate row in CSV file"
"Duplicate Row Csv",265,,"Row 265: Duplicate row in CSV file"
"Duplicate Row Csv",270,809277189,"Row 270: Duplicate row in CSV file"
"Duplicate Row Csv",720,811701967,"Row 720: Duplicate row in CSV file"
"Duplicate Row Csv",795,810775927,"Row 795: Duplicate row in CSV file"
"Duplicate Row Csv",846,814060839,"Row 846: Duplicate row in CSV file"
"Duplicate Row Csv",859,820548880,"Row 859: Duplicate row in CSV file"
"Duplicate Row Csv",864,821765107,"Row 864: Duplicate row in CSV file"
"Duplicate Activity",5,809859258,"Row 5: Duplicate activity detected in database (CSV ActivityID: 809859258, Existing Activity ID: 18436, ActivityDateTime: 2023-09-13 12:19:05)"
"Duplicate Activity",13,809933577,"Row 13: Duplicate activity detected in database (CSV ActivityID: 809933577, Existing Activity ID: 18443, ActivityDateTime: 2023-09-13 14:32:18)"
"Duplicate Activity",14,809933613,"Row 14: Duplicate activity detected in database (CSV ActivityID: 809933613, Existing Activity ID: 18443, ActivityDateTime: 2023-09-13 14:32:25)"
"Duplicate Activity",22,810024835,"Row 22: Duplicate activity detected in database (CSV ActivityID: 810024835, Existing Activity ID: 18450, ActivityDateTime: 2023-09-13 17:59:19)"
"Duplicate Activity",24,810030577,"Row 24: Duplicate activity detected in database (CSV ActivityID: 810030577, Existing Activity ID: 18451, ActivityDateTime: 2023-09-13 18:16:09)"
"Duplicate Activity",25,810030599,"Row 25: Duplicate activity detected in database (CSV ActivityID: 810030599, Existing Activity ID: 18451, ActivityDateTime: 2023-09-13 18:16:19)"
"Duplicate Activity",27,810044314,"Row 27: Duplicate activity detected in database (CSV ActivityID: 810044314, Existing Activity ID: 18452, ActivityDateTime: 2023-09-13 18:56:36)"
"Duplicate Activity",31,810048860,"Row 31: Duplicate activity detected in database (CSV ActivityID: 810048860, Existing Activity ID: 18455, ActivityDateTime: 2023-09-13 19:08:58)"
"Duplicate Activity",38,810239824,"Row 38: Duplicate activity detected in database (CSV ActivityID: 810239824, Existing Activity ID: 18461, ActivityDateTime: 2023-09-14 13:42:31)"
"Duplicate Activity",43,810288641,"Row 43: Duplicate activity detected in database (CSV ActivityID: 810288641, Existing Activity ID: 18465, ActivityDateTime: 2023-09-14 15:07:39)"
"Duplicate Activity",47,810330091,"Row 47: Duplicate activity detected in database (CSV ActivityID: 810330091, Existing Activity ID: 18468, ActivityDateTime: 2023-09-14 16:53:45)"
"Duplicate Activity",54,810348418,"Row 54: Duplicate activity detected in database (CSV ActivityID: 810348418, Existing Activity ID: 18474, ActivityDateTime: 2023-09-14 17:40:53)"
"Duplicate Activity",56,810350472,"Row 56: Duplicate activity detected in database (CSV ActivityID: 810350472, Existing Activity ID: 18475, ActivityDateTime: 2023-09-14 17:47:49)"
"Duplicate Activity",58,810351214,"Row 58: Duplicate activity detected in database (CSV ActivityID: 810351214, Existing Activity ID: 18476, ActivityDateTime: 2023-09-14 17:51:23)"
"Duplicate Activity",60,810351691,"Row 60: Duplicate activity detected in database (CSV ActivityID: 810351691, Existing Activity ID: 18477, ActivityDateTime: 2023-09-14 17:54:35)"
"Duplicate Activity",61,810351732,"Row 61: Duplicate activity detected in database (CSV ActivityID: 810351732, Existing Activity ID: 18477, ActivityDateTime: 2023-09-14 17:54:51)"
"Duplicate Activity",64,810606647,"Row 64: Duplicate activity detected in database (CSV ActivityID: 810606647, Existing Activity ID: 18479, ActivityDateTime: 2023-09-15 19:40:13)"
"Duplicate Activity",67,810609159,"Row 67: Duplicate activity detected in database (CSV ActivityID: 810609159, Existing Activity ID: 18481, ActivityDateTime: 2023-09-15 21:52:32)"
"Duplicate Activity",86,813157610,"Row 86: Duplicate activity detected in database (CSV ActivityID: 813157610, Existing Activity ID: 18499, ActivityDateTime: 2023-09-28 13:00:24)"
"Duplicate Activity",94,822319292,"Row 94: Duplicate activity detected in database (CSV ActivityID: 822319292, Existing Activity ID: 18506, ActivityDateTime: 2023-11-10 11:20:59)"
"Duplicate Activity",103,892622877,"Row 103: Duplicate activity detected in database (CSV ActivityID: 892622877, Existing Activity ID: 18514, ActivityDateTime: 2024-10-02 10:01:41)"
"Duplicate Activity",108,808194056,"Row 108: Duplicate activity detected in database (CSV ActivityID: 808194056, Existing Activity ID: 18517, ActivityDateTime: 2023-09-07 13:05:26)"
"Duplicate Activity",111,808393908,"Row 111: Duplicate activity detected in database (CSV ActivityID: 808393908, Existing Activity ID: 18520, ActivityDateTime: 2023-09-08 08:19:10)"
"Duplicate Activity",116,808399917,"Row 116: Duplicate activity detected in database (CSV ActivityID: 808399917, Existing Activity ID: 18523, ActivityDateTime: 2023-09-08 08:52:51)"
"Duplicate Activity",125,808426473,"Row 125: Duplicate activity detected in database (CSV ActivityID: 808426473, Existing Activity ID: 18529, ActivityDateTime: 2023-09-08 10:00:48)"
"Duplicate Activity",198,808775633,"Row 198: Duplicate activity detected in database (CSV ActivityID: 808775633, Existing Activity ID: 18603, ActivityDateTime: 2023-09-10 18:40:21)"
"Duplicate Activity",328,809745653,"Row 328: Duplicate activity detected in database (CSV ActivityID: 809745653, Existing Activity ID: 18730, ActivityDateTime: 2023-09-13 09:01:58)"
"Duplicate Activity",349,809858594,"Row 349: Duplicate activity detected in database (CSV ActivityID: 809858594, Existing Activity ID: 18750, ActivityDateTime: 2023-09-13 12:17:59)"
"Duplicate Activity",351,809872514,"Row 351: Duplicate activity detected in database (CSV ActivityID: 809872514, Existing Activity ID: 18751, ActivityDateTime: 2023-09-13 12:43:38)"
"Duplicate Activity",375,810081459,"Row 375: Duplicate activity detected in database (CSV ActivityID: 810081459, Existing Activity ID: 18774, ActivityDateTime: 2023-09-14 08:29:14)"
"Duplicate Activity",394,810135645,"Row 394: Duplicate activity detected in database (CSV ActivityID: 810135645, Existing Activity ID: 18792, ActivityDateTime: 2023-09-14 10:29:39)"
"Duplicate Activity",423,810253755,"Row 423: Duplicate activity detected in database (CSV ActivityID: 810253755, Existing Activity ID: 18820, ActivityDateTime: 2023-09-14 14:03:24)"
"Duplicate Activity",463,810340815,"Row 463: Duplicate activity detected in database (CSV ActivityID: 810340815, Existing Activity ID: 18859, ActivityDateTime: 2023-09-15 12:14:33)"
"Duplicate Activity",532,810658082,"Row 532: Duplicate activity detected in database (CSV ActivityID: 810658082, Existing Activity ID: 18927, ActivityDateTime: 2023-09-17 12:23:04)"
"Duplicate Activity",533,810658080,"Row 533: Duplicate activity detected in database (CSV ActivityID: 810658080, Existing Activity ID: 18927, ActivityDateTime: 2023-09-17 12:23:05)"
"Duplicate Activity",554,810734173,"Row 554: Duplicate activity detected in database (CSV ActivityID: 810734173, Existing Activity ID: 18946, ActivityDateTime: 2023-09-18 10:28:56)"
"Duplicate Activity",557,810735152,"Row 557: Duplicate activity detected in database (CSV ActivityID: 810735152, Existing Activity ID: 18948, ActivityDateTime: 2023-09-18 10:30:41)"
"Duplicate Activity",601,810979773,"Row 601: Duplicate activity detected in database (CSV ActivityID: 810979773, Existing Activity ID: 18992, ActivityDateTime: 2023-09-18 16:36:23)"
"Duplicate Activity",609,811028443,"Row 609: Duplicate activity detected in database (CSV ActivityID: 811028443, Existing Activity ID: 18999, ActivityDateTime: 2023-09-19 08:51:59)"
"Duplicate Activity",636,811213955,"Row 636: Duplicate activity detected in database (CSV ActivityID: 811213955, Existing Activity ID: 19025, ActivityDateTime: 2023-09-19 14:59:37)"
"Duplicate Activity",641,811246500,"Row 641: Duplicate activity detected in database (CSV ActivityID: 811246500, Existing Activity ID: 19029, ActivityDateTime: 2023-09-19 16:09:39)"
"Duplicate Activity",654,811287306,"Row 654: Duplicate activity detected in database (CSV ActivityID: 811287306, Existing Activity ID: 19041, ActivityDateTime: 2023-09-19 19:33:25)"
"Duplicate Activity",730,812167575,"Row 730: Duplicate activity detected in database (CSV ActivityID: 812167575, Existing Activity ID: 19115, ActivityDateTime: 2023-09-25 09:59:19)"
"Duplicate Activity",796,810776238,"Row 796: Duplicate activity detected in database (CSV ActivityID: 810776238, Existing Activity ID: 19179, ActivityDateTime: 2023-09-27 12:02:50)"
"Duplicate Activity",797,810826891,"Row 797: Duplicate activity detected in database (CSV ActivityID: 810826891, Existing Activity ID: 19179, ActivityDateTime: 2023-09-27 12:02:51)"
"Duplicate Activity",836,813730943,"Row 836: Duplicate activity detected in database (CSV ActivityID: 813730943, Existing Activity ID: 19216, ActivityDateTime: 2023-10-02 12:28:24)"
"Duplicate Activity",845,813910928,"Row 845: Duplicate activity detected in database (CSV ActivityID: 813910928, Existing Activity ID: 19225, ActivityDateTime: 2023-10-06 08:29:48)"
"Duplicate Activity",851,810826493,"Row 851: Duplicate activity detected in database (CSV ActivityID: 810826493, Existing Activity ID: 19229, ActivityDateTime: 2023-10-10 08:04:28)"
"Duplicate Activity",852,813572294,"Row 852: Duplicate activity detected in database (CSV ActivityID: 813572294, Existing Activity ID: 19229, ActivityDateTime: 2023-10-10 08:04:29)"
"Duplicate Activity",855,810145569,"Row 855: Duplicate activity detected in database (CSV ActivityID: 810145569, Existing Activity ID: 18501, ActivityDateTime: 2023-11-03 10:41:23)"
"Duplicate Activity",856,810265850,"Row 856: Duplicate activity detected in database (CSV ActivityID: 810265850, Existing Activity ID: 18501, ActivityDateTime: 2023-11-03 10:41:25)"
"Duplicate Activity",858,814914769,"Row 858: Duplicate activity detected in database (CSV ActivityID: 814914769, Existing Activity ID: 19232, ActivityDateTime: 2023-11-06 12:16:16)"
"Duplicate Activity",860,820558510,"Row 860: Duplicate activity detected in database (CSV ActivityID: 820558510, Existing Activity ID: 19232, ActivityDateTime: 2023-11-06 12:16:17)"
"Duplicate Activity",865,822293229,"Row 865: Duplicate activity detected in database (CSV ActivityID: 822293229, Existing Activity ID: 19235, ActivityDateTime: 2023-11-10 10:55:11)"
"Duplicate Activity",871,826357273,"Row 871: Duplicate activity detected in database (CSV ActivityID: 826357273, Existing Activity ID: 19240, ActivityDateTime: 2023-11-30 18:47:53)"
"Duplicate Activity",882,871690731,"Row 882: Duplicate activity detected in database (CSV ActivityID: 871690731, Existing Activity ID: 18513, ActivityDateTime: 2024-07-04 15:08:23)"
